"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Armenia","ARM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.63799855869866","-7.89106326080447","-15.0292437935751","-20.1762879448727","-20.4782136117306","-21.9751034634072","-16.9355704119467","-15.7812102966465","-10.4398165717153","-6.2201045971038","-6.18119850537565","-2.20435917633131","-2.52832414562153","-2.39537289745615","-7.35660133782848","-14.2246479360543","-16.4837116405484","-13.6219482985734","-10.4403281934473","-9.96233164214969","-7.31624657065382","-7.76786633240124","-2.66180705584758","-0.956577968660235","-1.260724020147","-7.2281230237955","-7.05686573000043","-3.99777390668493","-3.47997395796116","0.773792975566753","-2.10680942974371",
"American Samoa","ASM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-12.3876887784362","-2.49905338886785","-17.7943760984183","-14.1950278251629","-21.8908063076465","-24.9961054857016","-4.922959786812","0.28276199120296","-9.37711424834243","-39.7547768718491","-32.085384475744","-10.9479522107481","-17.9388070632273","-6.472877513598","-6.13162165933476","-1.8796992481203","2.66171646335475","-1.01502690147188","-0.0841730598109713","-8.75272687609075","-6.45078321212794","-5.92207694760735","-7.23217590396695","-7.93309633588914","-10.3896381286439","-9.42191145034348","-9.15952577529885","-6.31096353023543","-10.0023410341643","-19.8451375613264","-28.7537536170953","-21.6414513541268","-13.0528592261832","-10.8746896905601","-5.09688220358304","-8.34018612878931","-8.78109406191867","-0.0378931718702426","2.03355375207685","-2.38746823038994","-7.7154739119248","-13.9937660480859","-6.50941782193349","-15.8803184798174","-17.9564073419849","-15.855941703947","-12.8916209446326",
"Australia","AUS","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.11597663759521","-4.98758923362716","-3.24762108580295","-3.16827028043117","-2.97618667381143","-4.91416555179593","-5.07087489384138","-3.58914507758023","-2.73400539962507","-4.44875288739197","-5.59363165883695","-3.72140115832283","-2.1038782912626","-4.04312576822907","-6.26582917008026","-6.71703905379547","-6.23018337430443","-6.18497324085113","-7.56503658273095","-4.88206185813593","-5.22626715456062","-3.99440570250958","-3.25110970417211","-4.42985604996183","-3.23508955751319","-3.05404296827038","-4.22754971067854","-3.43837047478323","-2.72024475783813","-2.23039506841994","0.349632904851842","2.3443671502775","3.14885824235272","1.04791923086201","1.24048353945036",
"Austria","AUT","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.97187532050569","3.26926407858591","3.78972273088018","4.46683623183009","2.56465482326639","2.9245881097623","1.57498466679979","1.50022125840226","1.94778279886919","2.39275458217877","1.73679892329251","2.72121430646151","1.35425515622107","0.962500316206473","2.39220868936209","3.42794806850087","1.62106646235119","-0.273941530395512","2.65222262924231",
"Azerbaijan","AZE","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-16.5740632135158","-29.3146493832248","-23.1113389046322","-30.6884366040807","-13.0903833593547","-3.18196904183888","-0.906770850609527","-12.3213949554144","-27.7726673572238","-29.8282485551101","1.26319117280894","17.670467343915","27.289087539853","33.6793638921001","22.9720443124812","28.4268313519369","25.9957665612112","21.4925357741895","16.4935876692396","13.5683574038086","-0.419198909856565","-3.60050733417184","4.12208960991814","12.6823769245212","8.70455620187564","-0.740874280795449","14.9620003998682","29.7916946512237","11.5116198869156",
"Burundi","BDI","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","-3.59026812582895","-3.00942472812131","-8.41652238216762","-6.47258561238188","-1.03144329893231","-6.13410034398202","-2.85038738673383","-5.50382096415844","-2.99542008499923","-1.82525676729153","1.04416596056391","-4.60400356055959","0.630045184343134","-5.44160419385012","-2.61184612113877","-5.76258887448881","-4.18720201167941","-0.397990063033964","-3.04630146043229","-3.53655815425186","-0.510079090142336","-10.4870448125811","-8.20727615108639","-16.0907343690621","-9.04769271099169","-14.8111210984709","-12.6836314052419","-11.1924151286239","-10.5412211637507","-14.6012120635611","-12.0245939649627","-12.8454096014383","-13.7094547878199","-13.5965474705325","","","","","",
"Belgium","BEL","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.49803373016796","3.39723910068487","3.09695508992497","1.99655304871952","1.85028932301471","1.49569237465597","-0.831236474764241","1.81630166402495","1.52422295376228","-1.94312776528365","-0.0833647507311088","0.973367522908967","0.754863633619098","1.37632572493282","0.555977165115921","0.699770950800744","-0.873036413661141","0.0946645506326469","1.39255377867532","1.37005365175228","-0.908817011550572","-0.981540249005885",
"Benin","BEN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","-5.27758581243235","-7.88628294719232","-9.2806423926268","-7.55459343244957","-9.7252385324635","-4.37113837101206","-2.54205714780005","-7.23139169626674","-29.7501201535724","-12.3059416482257","-5.4295665927609","-3.72498915262059","-3.95504630309012","-2.19467517811799","-6.51092410243577","-0.893468993243606","-0.925585932447161","-10.8930810294078","-4.28904687368759","-2.58299670414555","0.660280507734444","-7.69564346950043","-1.73457487701647","-6.78725035015034","-5.39739989943458","-4.2321738931756","-2.2949879315414","-2.04549532483075","-3.74152919965989","-6.20555050861218","-4.66878856732409","-3.44376642481128","-3.08778709107344","-6.54621938784527","-5.49862209196275","-6.69033181086781","-5.56723414629173","-4.83328627198862","-5.17832684259519","-5.37925541995638","-6.66790663182434","-5.964093171322","-2.99669454869691","-4.18078964014056","-4.54919534488391","-3.99975308921838","-1.74648575797683","-4.15352071063381","","",
"Burkina Faso","BFA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10.324323038401","-8.3076359009361","-7.35321338684529","-10.2315812376868","-4.03746065696801","-1.79655604009114","-1.32772267157687","-1.29204165999457","-10.0082857458856","-7.16454946786702","-7.56751200933841","-6.0796386850131","-6.35349497520963","-4.18372491409563","-3.26728197917644","4.1931251244075","0.393294037426507","-7.45988601936748","",
"Bangladesh","BGD","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","-2.73115105375932","-2.91113742780808","-2.89047855609156","-2.67224064450434","-3.8710788966539","-5.0204218554513","-2.70261503542757","-0.26009532576288","-2.52446691018841","-2.04311325466852","-2.87122454357184","-0.975865069282383","-1.02651168165971","-3.82036356521581","-1.25927364158709","0.208651431216538","0.570158867838374","1.08321175697211","0.590988260289111","-2.17154889891301","-2.13490813503246","-0.59346471814869","-0.0703537046583936","-0.710651968609125","-0.573042663299641","-0.991687231894648","1.35086830489484","0.218816448007947","-0.428022753319864","-0.250074172919058","1.66592496310602","1.0762152134572","1.0107112458766","3.47023263725675","1.82909793438101","-0.125842241053812","1.93195277773987","1.37232515286287","0.437159798965778","1.32188872559806","0.351171862527757","-2.03756600144296","-2.20783912977903","-0.83948500406342","0.31894044171602","-3.78969260738095","-3.13772027498749","1.0030676999089",
"Bulgaria","BGR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","4.80865418169129","0.613990941117262","0.91510702099059","0.217343180857701","3.04064614519954","-0.792752329323553","-4.69646000732052","-2.56218639906053","-1.78223553987341","-3.49729150664996","-8.28805964230479","-0.702697126013265","-3.47712151394422","-10.1439569086651","-0.327922374429224","-0.135850360240092","0.127694549820565","3.77249199928312","-0.411896973671685","-4.7854724770206","-5.31244317187738","-5.6731506146362","-1.94499895270126","-4.83403725480626","-6.38864100782165","-11.2057222505032","-17.0539269972643","-25.7400013675613","-21.7973306729886","-8.18150231666307","-1.9003198193068","0.47195006241871","-0.973730262473593","1.2150656976306","1.30731102915151","-0.242442750634673","2.89237765205939","3.35078138324538","0.842788738149359","1.83443883226384","-0.0443804903088306","-1.80366857561361","-0.654870041039998","-0.244259982279022",
"Bahrain","BHR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-18.4726349333746","-22.7736566669685","-16.2902935593557","-17.0621592917904","-8.21855743787938","5.27643824011438","10.8929583181651","10.2657487275622","2.41720834189733","4.91684826479937","0.935122029016609","-1.98467309265977","-5.21995910039359","4.56125511524832","-4.39519637094744","1.4488136318217","-11.481611231833","-15.3010029246183","-5.73924658971001","-4.03727929015309","3.56902463707079","3.75350666887635","-0.430280546168261","-11.0564495394444","-0.489864567236577","9.16025901142396","2.51701963066081","-0.517337576539301","1.80990381150794","3.5861057173287","9.23180920590181","11.8210087744718","13.3758607441787","8.77793644624144","2.44123386880184","2.99484203003364","11.2846580406654","8.38385146306594","7.40553295824209","4.56231043254477","-2.41635396755434","-4.6288774992681","-4.5167572745995","-6.44033153143824","-2.05523078734894","-9.37178346660227","6.62377627679463","15.4079668650513","6.24804556210249",
"Bahamas, The","BHS","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","10.6058246379069","4.05329593267882","0.288322921672273","-3.76381788350431","-5.63918220624579","-9.80722046968104","-7.31166444909079","-5.8056325023084","-4.91401695164372","-0.116344211502745","0.930232558139535","-2.01915998596758","-2.35991341069591","-2.74983670803396","-1.15603284902085","-5.77919489836588","1.15149565776777","1.57373868046572","-1.29487572875115","-4.25488480606591","-7.29564976447769","-7.45535629686247","-14.5670708684925","-4.22180125379529","-7.8368767543246","-7.75394544009676","-4.76646866689712","-5.33827728918196","-3.39160866189818","-7.12305028440183","-13.8061914480317","-12.3851568041165","-11.6100892944233","-8.10442037435534","-8.0632166374795","-11.9472714724764","-14.0366811249475","-14.3704765386021","-17.1793879299618","-10.3082218220564","-6.0517621951897","-12.8682246348301","-8.84029408152682","-2.65423795994222","-22.9408947412774","-21.4091673745859","-13.4214141218545","",
"Bosnia and Herzegovina","BIH","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.38303905254985","-10.6978182461914","-7.10679339873965","-12.8061434326565","-17.696451352433","-19.1912783102526","-16.1406059929682","-16.4343905974533","-7.75838583374485","-9.19042759129746","-13.8327998426087","-6.44520702910119","-6.00046399403912","-9.47919944225313","-8.62595020271337","-5.3258583032982","-7.35085841133572","-5.03540520266748","-4.69867094642486","-4.77878210545296","-3.23063057976363","-2.59691882108326","-2.83951910535756","-1.76990385639936","-4.34143205101106","-2.8108284931116",
"Belarus","BLR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.6497461928934","-2.96814477603552","-3.28050130556906","-3.49600446207497","-6.08042744595589","-6.67811869357598","-1.5957828386974","-3.60452157918938","-4.28011087042602","-2.23160130536418","-2.55870194011727","-5.15047246548434","1.518035769229","-3.75494824327904","-6.6536778047307","-8.1620215300314","-12.0546848610717","-14.4678043936086","-8.18054584289412","-2.8350076212066","-10.0192566839897","-6.63305918043161","-3.24347461784006","-3.37736852773594","-1.74032844195636","0.0381468469587968","-1.93416802348366","-0.290687465352215","3.09629768616709","3.44216409375794","-1.41985225344487",
"Belize","BLZ","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","-2.47222306925923","4.25594465493274","5.15890461146492","3.34421319035966","-0.812263021578108","-5.16072906869019","2.81297114419988","-4.3363115717354","-4.12326445309633","-6.46650487188921","-5.20457682445699","-2.11226907572754","-0.783418846971077","-3.66648590039439","-6.45917124451987","-7.30179782866733","-14.2384337067418","-16.2966099614136","-13.3319345862153","-14.1391014109042","-11.1114280289025","-10.3001448807236","-1.6023143400812","-3.06553428778926","-8.36511580087737","-4.92655613991911","-2.62994906864852","-1.09679557087304","-1.74325155041249","-3.5902545115418","-6.39310085002049","-7.9616716262797","-7.29522335446229","-6.97213938083353","-6.57690304186259","-7.73614407335615","-6.24691360884455","-6.51117632892034","-8.32237787802914","-2.76185900737822",
"Bermuda","BMU","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.3839518229167","17.9705408140267","12.990617442482","8.73439268120007","10.4899591972884","13.7436914712344","14.5337206234213","13.0015680806387","12.7467918685619","14.1692141819505","12.2608303872275","13.1637987135115","12.3021020474022","11.2979726598327","12.3977262345857","13.2058418881567","","",
"Bolivia","BOL","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","-1.9573051383833","-3.65122868955266","-8.81625488683812","-8.80168495732181","-0.143808331069031","-8.09286010507772","-3.10023297320884","-2.60128906965551","-2.88215633129971","-5.30565968990401","-9.8162503848973","-9.94113018658755","-6.62074179375605","-5.72734353968863","-4.08621725497179","-4.91460043574974","-9.45982310670761","-8.81476005818446","-1.50805282011654","-4.50473141321793","-5.133062205972","-6.9835778359685","-7.83878104393264","-5.890117136131","-5.31504626126908","-3.36560781532762","-4.45175564078361","0.935302518905602","3.84682632206803","6.5182863397886","11.5044547652471","12.1283006687241","11.9507379319002","4.6916976138782","4.44660536937585","2.24179461328449","7.2736779094105","3.4377206274777","1.71604883648801","-5.86726594426454","-5.61927215929092","-5.06081178750562","-4.28165522078624","-3.34046725150638","-0.0434502183238675","3.91554316531651","2.13389040660385","-2.71948575991522",
"Brazil","BRA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.235434925040332","-0.993090660229478","-0.423315529310288","1.8553169096048","0.00543047313896343","-0.219464600014709","-2.35736654973227","-2.73368737119507","-3.63826290528203","-4.05145818781602","-4.46660530392099","-4.0477413019387","-4.44478653179819","-1.84525901678299","0.392877183707378","1.33863064799445","1.3098846656652","0.97271052279238","-0.197096961071059","-2.09933784779966","-1.75935787342253","-3.92594604434557","-3.19461831898174","-3.75941611656142","-3.57422079596048","-4.4988303801852","-3.51839166782255","-1.70014397585458","-1.22787616777375","-2.85841589318322","-3.63113793678879","-1.91094194896304","-2.77483982746368","-2.47206776377408","-1.41826026674981",
"Barbados","BRB","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","-14.5427617934109","-20.9859441877516","-27.9915490823939","-27.7973143770083","-22.7303126452221","-21.7476101274729","-19.3579571857496","-18.4936386768422","-11.480033391045","-16.0272226102425","-9.58699381448163","-4.27708617531062","-6.28381057145856","-6.03004731335953","-11.8506944801428","-6.85036236223836","-7.09104607602574","-2.43451568198597","-0.374449432098751","2.60914725839359","-0.44886049218889","3.06423293681097","1.44605519225487","-0.354355356419997","-0.964043429645234","7.46893059258753","4.12217800577057","6.232814693169","0.0422416324366867","5.95962010341529","-3.20811236581199","-3.76918641701839","-4.48134518357529","-3.33993473383023","-3.64191735837973","-4.66106017866377","-5.86397699078632","-12.6937325840461","-12.9792521453765","-10.4893661741424","-7.42918018711688","-9.01616589623384","-8.53071833117839","-6.00587935384383","-3.72369618037601","-9.70208726908109","-5.37952364806768","-13.7008626378628","-2.08355633576453","-9.3310783268411","-5.9273734289567","","","","","","",
"Brunei Darussalam","BRN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.8386066513088","30.0460818392602","37.8821509448921","36.6121395850274","42.3088127186088","45.590205248728","39.4227963374893","48.2087972582263","37.0589180847618","36.5951788636056","34.7100326542135","29.8383189683303","20.8807879348433","30.7091740126247","16.6790502276546","12.8936791882288","16.3621971554749","6.92821608390252","6.63555502727437","4.27887462216473","11.2102930197627","19.5667136386268","",
"Bhutan","BTN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.01983346623616","6.7638187377148","-8.53782563873569","-4.95294069475195","-19.3070814578605","-27.1462781378947","-19.4375843501764","-24.6812224962881","-23.830975497762","-25.445299231656","-26.8085472110022","-20.8546957089933","-18.509151387115","-18.3062690695116","-15.5091127086586","-11.5313127078388","-27.8005475419702","-33.323199800639",
"Botswana","BWA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-10.0133297738972","-5.47140649779134","-5.96975910951516","-19.572553454455","-7.39299914171606","-14.238069268213","-28.2804562133879","-14.2481244172333","-6.73484568369364","-4.73604049755576","7.35048102663733","7.8031251445233","31.9806062963655","7.33281146780439","15.9506253587963","-0.509050220366834","7.6830925694356","4.76800146320832","10.2625863007121","5.20350418190951","6.33435588815427","10.209974402478","14.3703922976173","3.54255087927288","10.6386786775837","9.4180495224013","10.8425100137362","4.84207534572475","9.54244888755722","3.53678323332071","16.1057108456087","19.6647760227163","15.6550615013405","1.39345872319277","-6.40593961472032","-5.88840225663454","-0.87298477500224","-5.90199267050561","4.53073148351166","11.0750306448499","2.22618287554396","7.97299722000005","5.58580913830414","0.392946349031096","-6.90505478190798","-10.2356042373033","-1.33389641124109","2.98393419946048","",
"Central African Republic","CAF","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-3.72453972164224","-3.76467968028553","-2.27681587236379","-5.40142552999241","-0.601662089101606","-5.69851584517804","-4.44979508270463","-5.24384586849353","-5.6213002425937","-7.70920034153731","-6.1139013050671","-2.7360567863432","-2.7088700983338","-6.18666446397518","-4.48468346818164","-5.88243164608966","-1.01269528104564","-2.89900460634816","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","-2.92671923539045","-2.69476650173113","-2.55226401229286","-1.86421223711155","-0.916576378286991","-3.03352417959107","-2.57723064979666","-1.94192612713905","-1.36121643251902","-2.45034752698538","0.559835501282432","-1.04270367407612","-2.11900842342632","-1.56059006208339","-2.83954249793829","-4.69923751491993","-3.68530343754814","-3.29808207360623","-3.73261757531215","-3.43789455173284","-2.21562551511085","-4.078876837519","0.570951691336776","-0.737903556790656","-0.385070715653332","-1.59452236316315","-2.99503525717252","-3.16569605531888","-3.00072131643647","-3.91670742512517","-3.39880313128256","-3.73448630876753","-3.65401317228271","-3.86026630874174","-2.39799048706511","-0.835225571288651","0.385035905172818","-1.37185670536611","-1.41951307916318","0.124607299622237","2.48322832733606","2.13236979231819","1.64503032397307","1.16498813828327","2.26315076447856","1.86965618692434","1.36365624553912","0.752359497275174","0.204634001322009","-2.96628242314574","-3.59618567149688","-2.77400602599856","-3.53224767688727","-3.14687545091254","-2.31892137730875","-3.51398716666024","-3.093111446907","-2.8034274767599","-2.38507161087906","-1.95170274818579","-2.01049352658992","0.0127774681160374","-0.352632019729745","-0.619351402235425",
"Central Europe and the Baltics","CEB","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","2.63050624652236","2.02919902526032","-0.213429692485015","-0.164093109554737","3.05294106341948","2.20276889451666","1.05720827272621","5.61112891243433","5.4412936750055","2.92568374927013","3.1558438773355","4.10398715890827","3.49865043983894","2.30416679097883","3.54569531654708","4.77655904971081","6.19880976982837","5.5509567592977","5.86746774422011","5.85583867296394","8.58808810990502","8.30236609471629","9.49505631733892","10.4896486650384","6.66587516742398","6.87242292195402","10.7918219160821","12.4877463639826","11.3636475223038","12.4839417017603","8.32040652761972","1.32644180255959","5.84995064151751","13.0332803465038","6.21119893660374","8.8773281834645","9.60676890706284","6.86697602914757","8.87897961536886","7.27641251378068","5.34410987370175","5.04991825776315","4.27046352284521","0.330268694432472","6.89585474854331","9.43821275384849","7.66393266358904",
"Channel Islands","CHI","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-6.42912150649578","1.43152512096088","-3.94541009655362","-6.80338530703824","-5.45259362392715","-6.78795913415298","-13.7149137241856","-11.7976630343264","-5.48570418135817","-10.7311147497031","-7.97497989200105","-6.30487921466008","-3.30281303582032","-0.888545123022331","-2.3077332536725","-1.4624073954168","-0.258150171982236","-2.08249869837539","-5.17820195055664","-2.78427885429939","-1.83756973675873","-3.92274308351392","-4.2688726284884","-4.77915592739024","0.131436581248041","-1.14568457859593","-1.53703377110132","-0.825565731668992","0.21460039582268","3.26056295399352","1.91109059953461","5.49643732022004","5.05557874807609","-4.18826982518426","1.43974883337092","0.896881680736791","-4.91713901679071","-5.32849119014849","-4.77606541669928","-3.46029991870042","-2.73506821611239","-2.62065852368128","-2.75779980861257","-4.48367554775236","-5.21244978814831","-1.94941123362021","-7.2777100504384","-8.65956531568217","-3.54630560751511",
